,nodes,buckets
0,pl_866753,0
1,pl_789943,0
2,pl_238080,0
3,pl_912557,0
4,pl_180233,1
5,pl_912813,0
6,pl_391407,1
7,pl_648993,1
8,pl_219131,1
9,pl_910229,0
10,pl_536455,1
11,pl_263852,1
12,pl_703265,0
13,pl_606727,1
14,pl_636867,0
15,pl_358179,0
16,pl_428212,0
17,pl_339863,0
18,pl_81655,0
19,pl_644466,1
20,pl_106312,1
21,pl_594413,1
22,pl_34133,0
23,pl_753423,0
24,pl_479647,1
25,pl_920494,1
26,pl_453774,1
27,pl_621609,1
28,pl_446237,1
29,pl_259650,1
30,pl_563932,0
31,pl_489102,0
32,pl_199134,1
33,pl_716071,0
34,pl_633600,0
35,pl_747721,0
36,pl_537983,0
37,pl_827454,0
38,pl_445125,1
39,pl_472951,1
40,pl_551420,1
41,pl_328115,1
42,pl_444085,0
43,pl_549397,1
44,pl_634266,0
45,pl_353781,1
46,pl_744708,1
47,pl_261084,1
48,pl_624561,1
49,pl_486059,0
50,pl_552072,1
51,pl_665704,1
52,pl_163702,0
53,pl_971425,1
54,pl_847763,0
55,pl_507104,1
56,pl_708206,1
57,pl_10404,0
58,pl_623956,0
59,pl_874023,1
60,pl_726956,1
61,pl_647399,0
62,pl_232456,1
63,pl_216329,1
64,pl_44600,1
65,pl_670760,0
66,pl_890145,1
67,pl_126611,1
68,pl_999471,0
69,pl_482976,1
70,pl_174406,1
71,pl_444910,1
72,pl_682502,1
73,pl_20357,0
74,pl_693911,1
75,pl_256717,0
76,pl_2349,1
77,pl_579169,1
78,pl_363394,0
79,pl_457945,1
80,pl_919513,0
81,pl_111635,1
82,pl_917143,1
83,pl_392059,0
84,pl_477571,1
85,pl_22475,0
86,pl_89768,0
87,pl_597864,0
88,pl_88184,0
89,pl_42931,0
90,pl_187257,0
91,pl_720556,1
92,pl_887374,1
93,pl_973195,0
94,pl_267478,1
95,pl_146173,1
96,pl_498383,0
97,pl_258944,0
98,pl_402892,0
99,pl_659277,1
100,pl_809383,0
101,pl_589431,1
102,pl_922264,1
103,pl_758172,1
104,pl_345681,0
105,pl_379908,0
106,pl_513973,0
107,pl_183117,0
108,pl_797338,0
109,pl_337108,1
110,pl_450537,1
111,pl_942155,1
112,pl_25495,1
113,pl_565366,0
114,pl_652155,1
115,pl_41499,1
116,pl_378176,1
117,pl_690481,1
118,pl_691217,1
119,pl_533597,1
120,pl_942488,0
121,pl_276196,0
122,pl_332576,1
123,pl_950434,0
124,pl_857077,0
125,pl_486325,0
126,pl_488435,0
127,pl_15914,0
128,pl_591511,1
129,pl_307491,0
130,pl_226998,0
131,pl_758459,1
132,pl_57558,0
133,pl_10957,0
134,pl_517109,0
135,pl_392361,0
136,pl_206499,1
137,pl_645293,1
138,pl_479802,1
139,pl_292530,0
140,pl_20579,0
141,pl_392256,1
142,pl_550934,1
143,pl_797022,0
144,pl_153569,1
145,pl_399177,0
146,pl_977652,0
147,pl_813798,0
148,pl_264099,1
149,pl_480024,0
150,pl_177848,1
151,pl_354891,1
152,pl_128879,0
153,pl_470704,1
154,pl_77450,0
155,pl_542795,0
156,pl_951320,0
157,pl_172182,1
158,pl_159283,1
159,pl_206203,0
160,pl_188564,1
161,pl_905682,1
162,pl_878587,0
163,pl_992758,0
164,pl_921826,0
165,pl_793709,0
166,pl_185709,1
167,pl_527701,1
168,pl_190354,0
169,pl_691990,1
170,pl_934335,1
171,pl_79876,1
172,pl_965984,0
173,pl_557991,0
174,pl_67355,0
175,pl_891130,0
176,pl_602311,0
177,pl_911317,0
178,pl_488730,0
179,pl_144159,1
180,pl_212808,0
181,pl_531183,0
182,pl_299912,1
183,pl_806583,0
184,pl_852847,0
185,pl_52247,1
186,pl_769977,0
187,pl_495239,1
188,pl_503361,0
189,pl_711495,0
190,pl_629470,0
191,pl_587209,1
192,pl_905806,0
193,pl_547603,1
194,pl_956793,0
195,pl_972291,1
196,pl_893844,1
197,pl_460138,1
198,pl_468245,1
199,pl_614585,1
200,pl_542330,1
201,pl_850868,0
202,pl_360199,0
203,pl_224475,1
204,pl_536859,0
205,pl_558076,0
206,pl_72706,1
207,pl_927687,1
208,pl_219587,0
209,pl_691694,1
210,pl_108421,1
211,pl_45011,0
212,pl_435481,0
213,pl_420815,1
214,pl_537649,1
215,pl_938617,1
216,pl_780559,0
217,pl_110718,1
218,pl_991831,1
219,pl_237582,0
220,pl_582357,0
221,pl_288312,1
222,pl_292281,1
223,pl_304909,0
224,pl_729794,1
225,pl_266949,1
226,pl_988880,0
227,pl_249012,0
228,pl_572931,0
229,pl_236258,0
230,pl_316426,0
231,pl_603538,0
232,pl_490449,1
233,pl_688294,0
234,pl_484287,1
235,pl_819628,1
236,pl_259430,0
237,pl_757725,1
238,pl_197803,1
239,pl_318259,0
240,pl_575617,0
241,pl_393563,0
242,pl_283419,0
243,pl_128412,0
244,pl_427680,0
245,pl_706726,0
246,pl_363629,0
247,pl_457456,1
248,pl_944807,1
249,pl_36488,1
250,pl_616297,0
251,pl_726657,0
252,pl_604745,1
253,pl_420874,1
254,pl_996744,0
255,pl_155490,0
256,pl_396894,1
257,pl_101196,0
258,pl_567713,1
259,pl_740089,0
260,pl_103675,1
261,pl_481543,1
262,pl_591516,0
263,pl_666860,1
264,pl_654,0
265,pl_289671,1
266,pl_692224,0
267,pl_52482,1
268,pl_894490,1
269,pl_646143,0
270,pl_272485,1
271,pl_271741,1
272,pl_818864,1
273,pl_716106,1
274,pl_753345,0
275,pl_259751,0
276,pl_690888,1
277,pl_164395,1
278,pl_575756,0
279,pl_310921,1
280,pl_637774,0
281,pl_648605,0
282,pl_894949,1
283,pl_180510,0
284,pl_876105,0
285,pl_15134,0
286,pl_209787,1
287,pl_475448,1
288,pl_550626,1
289,pl_886289,1
290,pl_27069,1
291,pl_647692,1
292,pl_617947,0
293,pl_170717,1
294,pl_220139,0
295,pl_707412,0
296,pl_996797,0
297,pl_584051,0
298,pl_556326,0
299,pl_914043,1
300,pl_256916,0
301,pl_144450,0
302,pl_686944,0
303,pl_3056,0
304,pl_855320,1
305,pl_531836,0
306,pl_690467,0
307,pl_334953,1
308,pl_573274,1
309,pl_304172,0
310,pl_929873,1
311,pl_998475,0
312,pl_408859,1
313,pl_657690,1
314,pl_641076,1
315,pl_784293,1
316,pl_810553,1
317,pl_608412,0
318,pl_980603,0
319,pl_838681,1
320,pl_931648,0
321,pl_631498,1
322,pl_912055,0
323,pl_906061,1
324,pl_285453,0
325,pl_797378,0
326,pl_982929,0
327,pl_971422,0
328,pl_629517,1
329,pl_300476,1
330,pl_256611,0
331,pl_868808,1
332,pl_848158,1
333,pl_973684,0
334,pl_832581,0
335,pl_423221,0
336,pl_364052,0
337,pl_761994,1
338,pl_999157,0
339,pl_947608,1
340,pl_39676,1
341,pl_495688,0
342,pl_100934,1
343,pl_502441,0
344,pl_304256,0
345,pl_354097,0
346,pl_836032,1
347,pl_664086,0
348,pl_106637,1
349,pl_10067,0
350,pl_620902,1
351,pl_702498,1
352,pl_513876,0
353,pl_299272,1
354,pl_308219,1
355,pl_592456,1
356,pl_660579,0
357,pl_272777,1
358,pl_325422,1
359,pl_203414,0
360,pl_360844,1
361,pl_168851,0
362,pl_859128,1
363,pl_389990,0
364,pl_997608,0
365,pl_619629,1
366,pl_708486,0
367,pl_530394,1
368,pl_269451,0
369,pl_559486,0
370,pl_178210,1
371,pl_187636,0
372,pl_471430,0
373,pl_683506,1
374,pl_874007,1
375,pl_917779,1
376,pl_868247,1
377,pl_739803,1
378,pl_671598,1
379,pl_529074,0
380,pl_368283,0
381,pl_450610,1
382,pl_14457,1
383,pl_43740,0
384,pl_388647,1
385,pl_651084,0
386,pl_521893,0
387,pl_607149,1
388,pl_906603,0
389,pl_34679,0
390,pl_195457,1
391,pl_660419,1
392,pl_467368,1
393,pl_351538,0
394,pl_947341,0
395,pl_547100,0
396,pl_422226,0
397,pl_733056,1
398,pl_243672,1
399,pl_194752,1
400,pl_939345,0
401,pl_662699,0
402,pl_629495,0
403,pl_892485,1
404,pl_301914,1
405,pl_361728,0
406,pl_387140,1
407,pl_776116,0
408,pl_651110,1
409,pl_21393,1
410,pl_720480,0
411,pl_676670,0
412,pl_464120,1
413,pl_486674,1
414,pl_510924,1
415,pl_174477,0
416,pl_432907,1
417,pl_993335,0
418,pl_792950,1
419,pl_919570,1
420,pl_336166,1
421,pl_263258,1
422,pl_177521,1
423,pl_531323,0
424,pl_33236,0
425,pl_672003,1
426,pl_641233,0
